Fecha,Perspectiva,Grupo,Concepto,Periodo,Valor
2023,Total nacional,Informal,Educación media*^,Jul - Sep,4479.4508786666665
2023,Total nacional,Informal,Educación media*^,Ago - Oct,4448.016037
2023,Total nacional,Informal,Educación media*^,Sep - Nov,4441.275491666666
2023,Total nacional,Informal,Educación media*^,Oct - Dic,4499.141332333334
2023,Total nacional,Informal,Educación media*^,Nov - Ene,4421.182503666667
2023,Total nacional,Informal,Educación media*^,Dic - Feb,4470.917971
2024,Total nacional,Informal,Educación media*^,Ene - Mar,4442.185248000001
2024,Total nacional,Informal,Educación media*^,Feb - Abr,4589.648728
2024,Total nacional,Informal,Educación media*^,Mar - May,4649.612459
2024,Total nacional,Informal,Educación media*^,Abr - Jun,4707.465510999999
2024,Total nacional,Informal,Educación media*^,May - Jul,4683.634904333333
2024,Total nacional,Informal,Educación media*^,Jun - Ago,4678.760629666666
2024,Total nacional,Informal,Educación media*^,Jul - Sep,4626.489749333333
2024,Total nacional,Informal,Educación media*^,Ago - Oct,4693.105926333333
2024,Total nacional,Informal,Educación media*^,Sep - Nov,4734.953671333334
2024,Total nacional,Informal,Educación media*^,Oct - Dic,4862.072554666666
2024,Total nacional,Informal,Educación media*^,Nov - Ene,4800.349312
2024,Total nacional,Informal,Educación media*^,Dic - Feb,4823.030106
2025,Total nacional,Informal,Educación media*^,Ene - Mar,4865.35904
2025,Total nacional,Informal,Educación media*^,Feb - Abr,4934.596182
2025,Total nacional,Informal,Educación media*^,Mar - May,4863.689838
2025,Total nacional,Informal,Educación media*^,Abr - Jun,4780.406575
2025,Total nacional,Informal,Educación media*^,May - Jul,4763.94007
2025,Total nacional,Informal,Educación media*^,Jun - Ago,4801.291545
2025,Total nacional,Informal,Educación media*^,Jul - Sep,4779.375677
2025,Total nacional,Informal,Educación media*^,Ago - Oct,4882.11918
2025,Total nacional,Informal,Educación media*^,Sep - Nov,4936.527282
2025,Total nacional,Informal,Educación media*^,Oct - Dic,5005.252811
2025,Total nacional,Informal,Educación media*^,Nov - Ene,4872.508265
2025,Total nacional,Informal,Educación media*^,Dic - Feb,4851.870097
2026,Total nacional,Informal,Educación media*^,Ene - Mar,4879.6584
2026,Total nacional,Informal,Educación media*^,Feb - Abr,4948.677395
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,763.8430490000001
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,757.4043593333332
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Mar - May,772.9243263333333
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Abr - Jun,762.4080636666667
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,May - Jul,760.40595
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jun - Ago,801.212285
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jul - Sep,808.905714
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ago - Oct,807.946958
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Sep - Nov,816.8096220000001
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Oct - Dic,848.2764563333334
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Nov - Ene,867.6581333333334
2021,Total nacional,Informal,Técnica profesional y Tecnológica^^,Dic - Feb,860.1224496666667
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,861.952197
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,873.139485
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Mar - May,885.797418
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Abr - Jun,912.407621
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,May - Jul,910.9629423333332
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jun - Ago,932.3228803333333
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jul - Sep,913.338514
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ago - Oct,908.9650263333333
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Sep - Nov,870.7245176666667
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Oct - Dic,852.357056
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Nov - Ene,878.7859543333333
2022,Total nacional,Informal,Técnica profesional y Tecnológica^^,Dic - Feb,872.1438396666666
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,889.60525
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,875.7444009999999
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Mar - May,904.0006536666666
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Abr - Jun,900.8228216666666
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,May - Jul,941.3677773333334
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jun - Ago,926.5471203333333
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jul - Sep,925.0513346666667
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ago - Oct,881.118883
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Sep - Nov,877.3950506666666
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Oct - Dic,866.7639009999999
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Nov - Ene,843.0630066666666
2023,Total nacional,Informal,Técnica profesional y Tecnológica^^,Dic - Feb,890.0415866666667
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,902.2043536666666
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,912.5971913333333
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Mar - May,895.7310646666666
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Abr - Jun,877.1020939999999
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,May - Jul,908.6800059999999
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jun - Ago,899.2093209999999
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jul - Sep,922.9979163333334
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ago - Oct,897.2283860000001
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Sep - Nov,858.9028613333334
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Oct - Dic,868.3924973333333
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Nov - Ene,927.517678
2024,Total nacional,Informal,Técnica profesional y Tecnológica^^,Dic - Feb,934.816531
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,937.597128
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,915.130576
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Mar - May,944.105708
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Abr - Jun,939.675245
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,May - Jul,952.773891
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jun - Ago,992.640147
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Jul - Sep,985.25173
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ago - Oct,975.782731
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Sep - Nov,957.784264
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Oct - Dic,987.903719
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Nov - Ene,989.896151
2025,Total nacional,Informal,Técnica profesional y Tecnológica^^,Dic - Feb,972.926913
2026,Total nacional,Informal,Técnica profesional y Tecnológica^^,Ene - Mar,975.947829
2026,Total nacional,Informal,Técnica profesional y Tecnológica^^,Feb - Abr,996.996814
2021,Total nacional,Informal,Universitaria,Ene - Mar,666.4668556666666
2021,Total nacional,Informal,Universitaria,Feb - Abr,699.9769550000001
2021,Total nacional,Informal,Universitaria,Mar - May,701.3357276666667
2021,Total nacional,Informal,Universitaria,Abr - Jun,694.7083996666667
2021,Total nacional,Informal,Universitaria,May - Jul,669.1684443333332
2021,Total nacional,Informal,Universitaria,Jun - Ago,648.477522
2021,Total nacional,Informal,Universitaria,Jul - Sep,642.704829
2021,Total nacional,Informal,Universitaria,Ago - Oct,664.7466803333333
2021,Total nacional,Informal,Universitaria,Sep - Nov,671.7604063333333
2021,Total nacional,Informal,Universitaria,Oct - Dic,729.0595626666667
2021,Total nacional,Informal,Universitaria,Nov - Ene,718.345457
2021,Total nacional,Informal,Universitaria,Dic - Feb,739.5454973333332
2022,Total nacional,Informal,Universitaria,Ene - Mar,718.278091
2022,Total nacional,Informal,Universitaria,Feb - Abr,731.3521049999999
2022,Total nacional,Informal,Universitaria,Mar - May,717.5384963333332
2022,Total nacional,Informal,Universitaria,Abr - Jun,682.8904646666666
2022,Total nacional,Informal,Universitaria,May - Jul,665.0462723333334
2022,Total nacional,Informal,Universitaria,Jun - Ago,659.2871690000001
2022,Total nacional,Informal,Universitaria,Jul - Sep,684.2691533333333
2022,Total nacional,Informal,Universitaria,Ago - Oct,659.2278069999999
2022,Total nacional,Informal,Universitaria,Sep - Nov,673.7903016666666
2022,Total nacional,Informal,Universitaria,Oct - Dic,639.149309
2022,Total nacional,Informal,Universitaria,Nov - Ene,645.925205
2022,Total nacional,Informal,Universitaria,Dic - Feb,602.3089583333334
2023,Total nacional,Informal,Universitaria,Ene - Mar,615.4769736666667
2023,Total nacional,Informal,Universitaria,Feb - Abr,596.4581483333333
2023,Total nacional,Informal,Universitaria,Mar - May,599.9241536666667
2023,Total nacional,Informal,Universitaria,Abr - Jun,605.6522633333334
2023,Total nacional,Informal,Universitaria,May - Jul,604.6006526666666
2023,Total nacional,Informal,Universitaria,Jun - Ago,615.1889289999999
2023,Total nacional,Informal,Universitaria,Jul - Sep,610.5520986666667
2023,Total nacional,Informal,Universitaria,Ago - Oct,628.3272043333333
2023,Total nacional,Informal,Universitaria,Sep - Nov,624.0717983333334
2023,Total nacional,Informal,Universitaria,Oct - Dic,607.2355363333335
2023,Total nacional,Informal,Universitaria,Nov - Ene,609.1389973333334
2023,Total nacional,Informal,Universitaria,Dic - Feb,593.4172580000001
2024,Total nacional,Informal,Universitaria,Ene - Mar,581.2907446666667
2024,Total nacional,Informal,Universitaria,Feb - Abr,588.86668
2024,Total nacional,Informal,Universitaria,Mar - May,612.5383186666667
2024,Total nacional,Informal,Universitaria,Abr - Jun,620.508277
2024,Total nacional,Informal,Universitaria,May - Jul,614.8295776666666
2024,Total nacional,Informal,Universitaria,Jun - Ago,625.8879456666667
2024,Total nacional,Informal,Universitaria,Jul - Sep,648.7388966666666
2024,Total nacional,Informal,Universitaria,Ago - Oct,650.7283826666667
2024,Total nacional,Informal,Universitaria,Sep - Nov,632.766162
2024,Total nacional,Informal,Universitaria,Oct - Dic,628.8836006666667
2024,Total nacional,Informal,Universitaria,Nov - Ene,644.594874
2024,Total nacional,Informal,Universitaria,Dic - Feb,634.543356
2025,Total nacional,Informal,Universitaria,Ene - Mar,635.394907
2025,Total nacional,Informal,Universitaria,Feb - Abr,627.458427
2025,Total nacional,Informal,Universitaria,Mar - May,644.343971
2025,Total nacional,Informal,Universitaria,Abr - Jun,645.215444
2025,Total nacional,Informal,Universitaria,May - Jul,621.82271
2025,Total nacional,Informal,Universitaria,Jun - Ago,639.109805
2025,Total nacional,Informal,Universitaria,Jul - Sep,616.487739
2025,Total nacional,Informal,Universitaria,Ago - Oct,649.980033
2025,Total nacional,Informal,Universitaria,Sep - Nov,610.88234
2025,Total nacional,Informal,Universitaria,Oct - Dic,614.045072
2025,Total nacional,Informal,Universitaria,Nov - Ene,592.68939
2025,Total nacional,Informal,Universitaria,Dic - Feb,646.471294
2026,Total nacional,Informal,Universitaria,Ene - Mar,674.092952
2026,Total nacional,Informal,Universitaria,Feb - Abr,694.524233
2021,Total nacional,Informal,Posgrado,Ene - Mar,123.64322166666666
2021,Total nacional,Informal,Posgrado,Feb - Abr,133.45870166666666
2021,Total nacional,Informal,Posgrado,Mar - May,119.03092566666668
2021,Total nacional,Informal,Posgrado,Abr - Jun,131.633543
2021,Total nacional,Informal,Posgrado,May - Jul,122.19782833333333
2021,Total nacional,Informal,Posgrado,Jun - Ago,127.497206
2021,Total nacional,Informal,Posgrado,Jul - Sep,131.05402666666666
2021,Total nacional,Informal,Posgrado,Ago - Oct,140.64084833333334
2021,Total nacional,Informal,Posgrado,Sep - Nov,132.00951266666667
2021,Total nacional,Informal,Posgrado,Oct - Dic,129.95287533333337
2021,Total nacional,Informal,Posgrado,Nov - Ene,108.61949066666666
2021,Total nacional,Informal,Posgrado,Dic - Feb,110.154296
2022,Total nacional,Informal,Posgrado,Ene - Mar,104.43628666666666
2022,Total nacional,Informal,Posgrado,Feb - Abr,120.40386033333334
2022,Total nacional,Informal,Posgrado,Mar - May,137.20162000000002
2022,Total nacional,Informal,Posgrado,Abr - Jun,135.41338866666666
2022,Total nacional,Informal,Posgrado,May - Jul,141.04581466666667
2022,Total nacional,Informal,Posgrado,Jun - Ago,130.632439
2022,Total nacional,Informal,Posgrado,Jul - Sep,134.601113
2022,Total nacional,Informal,Posgrado,Ago - Oct,125.40350833333333
2022,Total nacional,Informal,Posgrado,Sep - Nov,128.648611
2022,Total nacional,Informal,Posgrado,Oct - Dic,146.99504066666665
2022,Total nacional,Informal,Posgrado,Nov - Ene,139.41184133333334
2022,Total nacional,Informal,Posgrado,Dic - Feb,126.08397133333335
2023,Total nacional,Informal,Posgrado,Ene - Mar,104.74695433333333
2023,Total nacional,Informal,Posgrado,Feb - Abr,108.40483066666667
2023,Total nacional,Informal,Posgrado,Mar - May,110.80622733333333
2023,Total nacional,Informal,Posgrado,Abr - Jun,123.343877
2023,Total nacional,Informal,Posgrado,May - Jul,129.09785666666667
2023,Total nacional,Informal,Posgrado,Jun - Ago,133.827127
2023,Total nacional,Informal,Posgrado,Jul - Sep,142.78653033333333
2023,Total nacional,Informal,Posgrado,Ago - Oct,141.55564533333333
2023,Total nacional,Informal,Posgrado,Sep - Nov,138.077238
2023,Total nacional,Informal,Posgrado,Oct - Dic,110.93387133333333
2023,Total nacional,Informal,Posgrado,Nov - Ene,106.145743
2023,Total nacional,Informal,Posgrado,Dic - Feb,112.43833333333333
2024,Total nacional,Informal,Posgrado,Ene - Mar,134.08797766666666
2024,Total nacional,Informal,Posgrado,Feb - Abr,144.86225366666667
2024,Total nacional,Informal,Posgrado,Mar - May,140.61523733333334
2024,Total nacional,Informal,Posgrado,Abr - Jun,137.92996100000002
2024,Total nacional,Informal,Posgrado,May - Jul,138.2346663333333
2024,Total nacional,Informal,Posgrado,Jun - Ago,141.84124766666665
2024,Total nacional,Informal,Posgrado,Jul - Sep,137.11254
2024,Total nacional,Informal,Posgrado,Ago - Oct,114.37425300000001
2024,Total nacional,Informal,Posgrado,Sep - Nov,131.282512
2024,Total nacional,Informal,Posgrado,Oct - Dic,141.460815
2024,Total nacional,Informal,Posgrado,Nov - Ene,160.67449
2024,Total nacional,Informal,Posgrado,Dic - Feb,156.406744
2025,Total nacional,Informal,Posgrado,Ene - Mar,154.294385
2025,Total nacional,Informal,Posgrado,Feb - Abr,162.300849
2025,Total nacional,Informal,Posgrado,Mar - May,148.308395
2025,Total nacional,Informal,Posgrado,Abr - Jun,136.086223
2025,Total nacional,Informal,Posgrado,May - Jul,128.59341
2025,Total nacional,Informal,Posgrado,Jun - Ago,133.560054
2025,Total nacional,Informal,Posgrado,Jul - Sep,139.484049
2025,Total nacional,Informal,Posgrado,Ago - Oct,138.581244
2025,Total nacional,Informal,Posgrado,Sep - Nov,130.330834
2025,Total nacional,Informal,Posgrado,Oct - Dic,120.464839
2025,Total nacional,Informal,Posgrado,Nov - Ene,140.511757
2025,Total nacional,Informal,Posgrado,Dic - Feb,156.015286
2026,Total nacional,Informal,Posgrado,Ene - Mar,176.347975
2026,Total nacional,Informal,Posgrado,Feb - Abr,151.276028
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,9226.413326333335
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,9320.446573000001
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Mar - May,9341.646440999999
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Abr - Jun,9363.296156666665
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,May - Jul,9458.353572
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jun - Ago,9571.040949333334
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jul - Sep,9635.599743
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ago - Oct,9682.477314666667
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Sep - Nov,9739.247104333333
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Oct - Dic,9791.785053
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Nov - Ene,9830.614035999999
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Dic - Feb,9932.701805333332
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,10076.746925333333
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,10284.429300333333
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Mar - May,10340.785037666667
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Abr - Jun,10353.216290666665
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,May - Jul,10334.141717333334
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jun - Ago,10351.432730333334
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jul - Sep,10482.682782000002
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ago - Oct,10583.102656000001
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Sep - Nov,10682.913694333334
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Oct - Dic,10641.614803999999
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Nov - Ene,10458.330681333333
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Dic - Feb,10358.300228333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,10427.190396333333
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,10598.516089000002
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Mar - May,10647.422422000001
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Abr - Jun,10714.183590666667
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,May - Jul,10838.801381666666
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jun - Ago,10955.436066333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jul - Sep,10940.145749333335
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ago - Oct,10967.878106000002
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Sep - Nov,11065.704729333333
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Oct - Dic,11032.853552
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Nov - Ene,10862.561842000001
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Dic - Feb,10712.449294666667
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,10749.074610666668
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,10880.318776666667
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Mar - May,10978.210743333335
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Abr - Jun,11006.381083333334
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,May - Jul,11045.467115000001
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jun - Ago,11079.693612000001
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jul - Sep,11092.936601
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ago - Oct,11121.628596333334
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Sep - Nov,11187.507835333332
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Oct - Dic,11195.437479333332
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Nov - Ene,11082.729261
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Dic - Feb,11027.648431
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,11102.831287
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,11222.503855
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Mar - May,11253.949323
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Abr - Jun,11254.18152
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,May - Jul,11343.053505
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jun - Ago,11413.15094
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Jul - Sep,11430.239366
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ago - Oct,11497.298445
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Sep - Nov,11566.757859
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Oct - Dic,11613.486667
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Nov - Ene,11384.962974
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Dic - Feb,11260.998726
2026,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Ene - Mar,11227.725964
2026,13 Ciudades y áreas metropolitanas,Población ocupada,Población ocupada,Feb - Abr,11386.328947
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ene - Mar,413.88655466666665
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Feb - Abr,435.41266033333335
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Mar - May,460.604941
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Abr - Jun,446.9907256666667
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,May - Jul,458.25124099999994
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jun - Ago,460.396133
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jul - Sep,457.401056
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ago - Oct,439.4791866666667
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Sep - Nov,433.2579123333333
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Oct - Dic,423.204546
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Nov - Ene,407.53053266666666
2021,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Dic - Feb,420.8769633333333
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ene - Mar,438.7641226666667
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Feb - Abr,467.544345
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Mar - May,468.42684
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Abr - Jun,481.283787
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,May - Jul,480.8816
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jun - Ago,481.2636496666667
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jul - Sep,495.59321733333337
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ago - Oct,500.65730633333334
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Sep - Nov,507.4425376666666
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Oct - Dic,513.2634226666667
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Nov - Ene,522.2164326666666
2022,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Dic - Feb,527.4260393333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ene - Mar,534.8679
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Feb - Abr,533.35833
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Mar - May,514.3403043333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Abr - Jun,477.6303156666667
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,May - Jul,491.7306960000001
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jun - Ago,515.7217103333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jul - Sep,528.7396773333334
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ago - Oct,524.0513649999999
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Sep - Nov,523.004511
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Oct - Dic,529.0413473333333
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Nov - Ene,507.20317066666667
2023,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Dic - Feb,506.50794633333334
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ene - Mar,502.65671133333336
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Feb - Abr,513.0911393333333
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Mar - May,487.60379233333333
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Abr - Jun,475.4945156666666
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,May - Jul,477.838227
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jun - Ago,486.9646106666667
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jul - Sep,499.41766766666666
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ago - Oct,485.26987866666667
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Sep - Nov,492.7991623333334
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Oct - Dic,484.000127
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Nov - Ene,481.233228
2024,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Dic - Feb,477.127765
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ene - Mar,487.017357
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Feb - Abr,467.444149
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Mar - May,481.571071
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Abr - Jun,481.360815
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,May - Jul,507.09843
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jun - Ago,491.895327
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Jul - Sep,484.473857
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Ago - Oct,493.963512
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Sep - Nov,513.84069
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Oct - Dic,503.308911
2025,13 Ciudades y áreas metropolitanas,Población ocupada,Ninguno,Nov - Ene,473.46597
